word,citedby_predict
psychotic,1.2917355409711948
pt,0.0
public,0.0
pueraria,0.0
pullulan,5.436234797036551
pullulans,14.868798428809983
pulmonary,0.0
pulp,0.0
pulse,0.0
pulsed,2.250603432178219
pump,7.603409844168481
pumps,0.0
puncture,8.284662432591032
purchase,2.9621516165532116
pure,0.0
purification,13.551994138955706
purpose,6.770409200880333
putative,0.032095998336319834
pv,10.449332860568873
pylori,4.727681390438746
pyrolysis,5.677374253675844
pyrrolidinyl,4.193961957351387
pythiosis,0.9419722067641702
pythium,5.8124722283878425
qualitative,0.0
quality,0.0
quantification,0.0
quantitative,0.0
quantity,0.0
quantum,0.0
quark,10.525052436911384
quartz,0.0
quaternary,1.2323953463657205
quaternized,7.7275593130516755
question,0.3292827106383177
questionnaire,0.0
questions,0.0
quinquefasciatus,6.02760900927042
rabbit,0.0
rabies,0.0
radar,0.39898979701555015
radial,0.40857813432444395
radiation,1.9999262014816492
radical,11.794575343256694
radicals,0.0
radio,0.5431567875397612
radiofrequency,3.922276342289606
radiographic,0.0
radiography,0.0
radiological,0.0
radiotherapy,0.0
rai,0.0
rail,0.0
railway,3.0040906044982156
rainfall,4.516258705172956
raman,0.0
random,0.0
randomised,0.0
randomized,6.2954421158038665
range,5.889534147139285
rapid,14.052829680029445
rapidly,0.0
rare,0.0
rastrelliger,0.0
rat,0.28071094440622685
ratchasima,2.491628778052693
rate,0.0
rates,0.0
rating,0.0
ratio,0.0
rational,3.8401447562521365
ratios,5.277098356980002
rats,1.6222964419873465
raw,0.0
rayong,0.0
rc,3.225431092769903
reach,0.0
reaction,0.0
reactions,3.1653189858939736
reactive,1.120284932252731
reactivity,0.0
reactor,0.0
reactors,4.412566732236405
readiness,0.13135281651856634
reading,0.0
readmission,0.8830681603679769
real,0.0
reality,3.1470397719941987
received,4.114909026798938
receiving,0.0
recent,17.65418791599266
receptor,2.272269762834937
receptors,2.7110653765145822
rechargeable,0.0
recipients,4.291305963864163
recirculating,0.0
recognition,3.5316058567257023
recombinant,12.120814620871007
recombinase,5.3122785172777895
recombination,5.637453954607255
recommendation,0.0
recommendations,7.8882579246615085
recommender,0.0
reconstruction,0.05312918040848756
record,0.0
records,1.4201681902611925
recovery,0.0
rectal,0.0
rectangular,8.821610715450634
recurrence,3.612049992410616
recurrent,0.0
recycled,26.681613804145393
recycling,1.1516838910274316
red,1.7025893108341241
redox,1.2348912155325247
reduce,0.6932634844486465
reduced,0.0
reduces,0.757978030824418
reducing,4.224424882283738
reductase,0.0
reduction,0.0
reference,0.0
referral,1.6601646300178576
reflection,0.0
reflections,0.0
reflective,0.45999002988631554
reflux,0.0
reforming,6.611913316230847
refractory,0.0
regarding,1.0477679600226746
regeneration,0.0
regenerative,0.0
regime,0.0
regimen,0.0
regimens,2.7748993845121466
region,0.0
regional,0.0
regions,1.190655588005689
registry,0.0
regression,2.4869549880111936
regular,0.0
regulated,0.0
regulates,18.94955725308161
regulating,25.35548124717716
regulation,0.0
regulatory,0.0
regurgitation,0.044622797506013244
rehabilitation,0.0
reinforced,1.2724404085903414
reinforcement,0.0
reinforcing,0.0
rejection,0.0
relapse,0.0
related,0.0
relation,0.34446851038275583
relational,0.0
relations,2.827599078778217
relationship,0.40403639311576384
relationships,0.0
relative,0.0
release,11.432800621136609
relevance,0.0
relevant,0.0
reliability,0.0
reliable,0.0
religious,0.0
remarkable,15.359480232471151
remediation,0.0
remodeling,3.000249323464603
remote,0.0
removal,9.965565992338616
removing,0.0
renal,0.0
renewable,3.190541501113077
renieramycin,2.8049994099764124
repair,1.4131079946064404
repaired,0.0
repeat,11.507411231510488
repeated,0.0
repetitive,1.236482379180915
replacement,0.0
replication,0.0
reply,0.0
report,0.0
reported,0.0
reporting,0.0
reports,0.0
repositioning,0.0
representation,0.0
representations,8.176398497751155
representative,6.942612375873916
reproduction,0.0
reproductive,0.0
republic,0.0
repurposing,1.2799359156398233
required,0.0
requirement,0.0
requirements,0.0
requiring,0.0
rescue,0.0
research,0.0
resection,1.5794464509066082
reservoir,0.0
reservoirs,0.0
residential,0.0
residents,0.0
residing,0.0
residual,4.602880146652396
residue,0.0
residues,0.0
resilience,5.588698506698048
resin,0.0
resistance,0.41727807611048756
resistant,0.0
resolution,0.0
resonance,1.7826542861378658
resonant,1.3501608134311158
resource,0.0
resources,0.0
respiratory,0.0
response,0.9566448908357424
responses,35.733520813971886
responsibility,14.357558636473133
responsible,0.0
responsive,0.8768750699450227
responsiveness,1.2525758160823643
restaurant,3.483640753530777
restoration,0.0
restriction,0.11657274939897207
result,0.0
results,0.5296164343578695
retail,0.0
retention,5.478820887976693
reticulum,4.159199585480721
retinal,1.1808400828691712
retirement,0.23795050852267896
retraction,0.0
retrofit,0.0
retrospective,0.0
return,0.0
returns,0.0
reuse,6.729043266506303
reuteri,4.098877078822105
reveal,4.69885455478924
revealed,0.0
reveals,8.6917862064975
reverse,0.0
reversible,3.336916196027377
review,26.26775513231977
reviews,0.0
revision,4.133423478344485
revisiting,0.10171264523150365
rfid,0.0
rhamnosus,16.52059553801843
rheological,8.644367484216348
rhesus,0.0
rheumatoid,0.0
rhinitis,0.0
rhinosinusitis,4.734787499823695
rhizome,0.0
rhizosphere,0.0
rhodamine,0.0
rice,1.1772616743291016
riceberry,9.803248487908242
rich,0.0
right,1.9394317524233433
rights,0.0
rigid,1.7573163093532194
ring,0.0
rings,0.40870236280250133
ripening,0.0
rise,0.0
risk,7.885055240120871
risks,0.6851454553497142
river,5.006832425324883
rna,0.0
rnas,2.0798780351407884
road,5.9607743458497024
robot,0.3067172652752814
robotic,5.489930645965423
robots,0.5383956970747577
robust,4.938614381634085
rock,11.407891308034744
rocks,0.0
role,1.805075344605026
roles,0.0
roof,0.0
rooftop,0.0
room,0.0
root,0.0
roots,0.0
rotating,2.631925346897607
rotation,0.0
rotavirus,12.281683814100237
roughness,3.0968120881087065
route,0.0
routes,5.233211322105368
routine,0.0
routing,0.0
royal,0.0
rubber,7.182200858274131
ruminant,0.0
runners,0.0
running,2.415087477613566
rupture,0.0
rural,0.0
russian,0.0
saccharomyces,0.0
safe,0.0
safety,1.6745212438162584
saline,3.9221267451262496
salinity,0.0
saliva,0.0
salivary,0.0
salmonella,1.4945970787218816
salt,0.0
salts,0.0
sample,6.953709514734455
samples,0.0
sampling,0.0
samut,0.0
sand,3.6282811407814015
sandy,0.0
saraburi,0.0
satellite,4.068539425091848
satisfaction,0.0
sativa,0.0
saturated,0.0
saturation,0.0
saving,0.0
scaffold,6.2437713116704305
scaffolds,0.0
scalable,0.0
scale,0.0
scales,3.077840682981797
scaling,1.8235263005094366
scanning,0.0
scattering,0.0
scavenging,32.01374684594482
scenario,0.0
scenarios,4.910034006066493
scheduling,8.696122771607232
scheme,1.2332967993257233
schemes,0.6508278758289237
schizophrenia,10.39347536014005
school,0.0
schools,4.684957040204825
science,0.0
sciences,0.6456154394122909
scientific,3.249611337747473
sclerosis,0.0
scoping,0.0
score,0.0
scores,0.0
scoring,0.0
screen,5.524952174953702
screening,0.0
screw,0.0
sea,0.0
seabass,0.0
search,0.0
searching,0.0
season,1.9774311905884938
seasonal,0.0
seawater,9.475700552200422
second,0.0
secondary,11.872698662887178
secreted,1.3880688452660253
secretion,1.5893765143943066
secretory,12.53217060316626
section,0.0
sector,1.476359456136909
security,0.0
sediment,0.0
sediments,8.037426467344966
seed,0.0
seeds,0.0
segment,5.912229593266396
segmental,1.3278815045084047
segmentation,2.071669253196279
segments,0.0
seismic,0.7924683487555909
seizure,9.451070021415424
selected,0.0
selection,0.0
selective,0.0
selectivity,0.0
semantic,0.0
semen,0.0
semigroups,3.4504681798614323
senior,0.0
sensing,8.694121231537071
sensitive,4.6880727742775
sensitivity,0.0
sensitizes,0.0
sensor,6.127337781642675
sensors,0.17324632525375164
sensory,8.105922817676827
sentence,0.0
sentiment,8.098028856120717
separation,24.473665927854807
separator,2.710681447600896
sepsis,13.140284128732159
septic,0.0
sequence,0.0
sequences,0.0
sequencing,0.0
sequential,4.610477314140979
sericin,0.0
series,20.02540108889313
serine,0.0
serological,1.992046137095465
seroprevalence,0.0
serotonin,8.65936792817696
serotype,4.11011663965093
serovar,0.4567513598471128
serum,3.0631267146578276
service,5.944792609768058
services,8.689791403560776
set,0.0
setting,0.0
settings,5.006229110086125
seven,8.320363416594665
severe,0.0
severity,10.69050309206639
sewage,6.529960202926921
sex,1.0623907937892954
sexual,0.0
sexually,0.0
shallow,8.586815356637954
shape,1.6603277366171623
shared,0.0
sharing,0.47150198944571314
shear,0.0
shedding,12.849714922805463
sheet,0.0
sheets,1.7799287602298919
shelf,7.087045624358014
shell,2.384877052401079
shielding,11.410438964313345
shift,0.0
shifts,5.2154116045316234
shock,5.30761072748775
shopping,0.0
short,0.0
shoulder,0.0
shrimp,2.752097024609369
shunt,0.0
siam,0.0
siamensis,0.0
siamese,0.0
sichang,0.0
sickness,0.0
sigma,0.0
sign,0.0
signal,0.0
signaling,0.0
signalling,3.250628071227414
signature,0.0
significance,3.2334575036505133
significant,0.0
significantly,0.0
signs,2.2466335024262607
silica,0.0
silicate,0.0
silico,3.085943661403256
silicon,0.0
silicone,0.0
silk,0.0
silver,4.564804248906182
similar,1.3101820007989138
similarity,0.0
simple,0.0
simplified,0.0
simulated,0.0
simulation,0.0
simulations,0.0
simultaneous,10.215706224411633
sindh,0.0
single,0.0
sintering,3.6914221296384886
sinus,6.267351454499199
site,9.725763996240659
sites,0.0
situ,8.276745283003148
situation,0.0
size,0.0
sizes,3.3987374461681346
sizing,0.0
skeletal,0.0
skill,0.0
skills,0.0
skin,0.0
skull,0.0
slaughtered,0.0
sleep,3.8131563261088766
slip,0.0
slope,9.684284627092936
slopes,9.314583997850773
sludge,0.8470787647408591
small,0.5258241225340304
smart,5.648213744111734
smartphone,0.0
sme,0.0
smear,0.0
smes,0.33611314458070435
smoke,0.0
smoking,0.0
sn,0.0
snail,1.8757813890840935
snails,0.0
snake,0.0
snp,0.0
social,6.861041034619263
socially,13.432810345256595
society,0.0
sociodemographic,0.0
socioeconomic,0.0
sodium,1.4329352285595012
soft,0.0
software,0.0
soil,0.0
soils,1.1058710766506052
solar,0.0
solder,0.0
solid,0.0
solubility,0.23400450224666186
solubilization,2.6089077373630554
soluble,0.0
solution,5.624370854664059
solutions,0.0
solvent,10.040184011729165
solvents,0.23684087879214744
solving,0.0
somatic,0.0
son,0.0
sonchus,3.3455752007675503
sorbent,0.0
sorption,2.1276602488862477
sound,0.0
source,5.856657231799213
sources,4.959576441947083
south,0.0
southeast,0.0
southeastern,0.6977495279536393
southern,0.0
sow,0.19293938042464273
sows,2.3208360144797275
soybean,2.734715684305836
space,4.70190017254246
spaces,0.0
spastic,1.3760157488334528
spatial,5.480024929179358
spatiotemporal,6.775523292120531
speaking,0.0
special,0.0
speciation,0.4869032752683251
species,0.0
specific,0.0
specification,0.0
specificity,0.0
specimen,0.0
specimens,0.0
spectra,3.8671976282864855
spectral,0.0
spectrometry,0.0
spectroscopic,0.0
spectroscopy,0.0
spectrum,10.225179829106361
speech,0.0
speed,0.0
spent,0.0
sperm,1.3883058464823619
spermatozoa,0.0
spherical,0.0
spider,0.8113558567743523
spike,10.560881905181963
spinal,0.0
spine,2.040412791079492
spinning,0.0
splitting,16.38297450131504
spoilage,0.0
sponge,17.97277055419853
spontaneous,0.0
sports,0.0
spot,0.0
spray,0.0
spread,4.944131983384146
spring,1.0877239830450114
sputtering,0.0
squamous,0.0
square,12.514088071516358
squares,0.0
stability,28.311661364477622
stabilization,0.0
stabilized,6.00254186758187
stabilizing,7.833821817825339
stable,21.082470474344436
stack,0.0
staff,0.0
stage,0.0
stages,0.0
staging,0.0
stain,1.051325575874128
staining,0.0
stainless,0.5372589071208197
stakeholder,1.2682225907987357
stalk,3.986536155290313
standard,3.571973572346956
standardized,0.0
standards,0.0
staphylococcus,2.0621554192205447
star,7.21529496542339
starch,0.0
stars,6.519098138364676
starter,0.0
state,0.0
statement,16.344546023879886
states,0.154207258482706
static,4.509985078388072
statin,0.0
station,5.366964361157234
stationary,0.0
stations,0.0
statistical,6.204267122672354
status,2.6397996926949596
stay,0.0
steam,0.0
steatohepatitis,0.0
steatosis,0.0
steel,0.0
stem,7.192796052057814
stems,0.0
stenosis,0.0
stent,2.264530804494857
stenting,0.0
step,0.0
steps,4.178813020958196
stereotactic,0.0
sterile,0.25115475884398564
sterilization,4.761553758736846
steroid,5.1422952143411
stiffness,0.0
stimulated,3.4944220914644664
stimulates,3.0550193022393164
stimulating,5.130857013495677
stimulation,0.0
stirred,0.0
stochastic,0.0
stock,0.0
stocks,0.20826611028435368
stone,0.0
stop,0.0
storage,0.6813964509678864
storm,3.170025695152529
story,3.1093921345409026
strain,4.417486054286948
strains,0.0
strategic,0.0
strategies,2.1111219242582204
strategy,14.408945144077316
straw,1.2926280326661261
stream,0.0
streaming,14.707480716667426
street,0.0
strength,7.956531126463665
strengthened,6.887474270623129
strengthening,2.338466114321638
streptococcus,0.0
streptomyces,0.0
stress,12.960722560974055
stresses,1.0260337473262273
strings,2.1389623114692946
strip,1.75963095748265
striped,1.2940132230113102
stroke,0.0
stromal,0.0
strong,9.968400358393398
strongly,2.1753686398990824
strontium,0.0
structural,4.733471920343324
structure,0.0
structured,2.0276403438521404
structures,7.336804960008994
student,2.3831579195144723
students,0.0
studies,0.0
study,0.0
subfamily,0.0
subject,0.0
subjected,0.0
subjective,2.0438285327399175
subjects,1.2200242834798358
submucosal,0.0
subsequent,0.0
subsets,0.0
substances,0.23028967270130674
substitution,0.0
substrate,0.0
substrates,0.0
subtilis,0.0
subtype,0.0
subtypes,4.951634374825088
subunit,0.0
suburban,0.32380604091330983
success,0.0
successful,1.079317608157717
succinic,0.0
sucrose,0.0
sugar,0.0
sugarcane,0.0
suggests,0.0
suicidal,3.7537875632469504
suis,0.0
sulfate,11.19816207852025
sulfide,0.7443662567862757
sulfonate,0.0
sulfonated,6.3246452662530785
sulfonic,5.13931284327045
sulfur,9.844347231515668
sunflower,1.1827710436919423
super,0.0
superalloy,0.9759043972268062
supercapacitor,4.778369826405387
supercapacitors,2.2277623532774675
superconducting,0.7155333608995527
superconductivity,3.0542905070913444
supercritical,7.263478126378669
supergravity,0.0
superhydrophobic,1.7348292531055518
superior,18.09561171006838
supersymmetric,0.0
supersymmetry,3.1505253645681286
supervised,5.223262310738269
supplement,0.0
supplementation,0.0
supplemented,0.08044100422171188
supplier,0.0
supply,0.0
support,0.0
supported,1.102836938176949
supporting,0.0
supports,13.55898303831184
suppressed,0.0
suppresses,0.0
suppression,0.0
supramolecular,1.608117330320991
supraspinatus,1.597693061732061
surface,0.0
surfaces,0.0
surfactant,10.099364032004331
surfactants,0.0
surgery,2.692472466543342
surgical,0.0
surrounding,1.3969589135381333
surveillance,0.35225589755040365
survey,0.0
surveys,0.0
survival,0.0
survivors,1.5040389113695545
susceptibility,5.350581101261331
suspected,0.0
suspension,0.0
sustainability,0.0
sustainable,10.430545129263571
sustained,2.023038798095406
suture,0.0
swamp,0.0
swarm,2.6538903926548616
sweet,0.0
swine,0.0
switching,0.0
symmetric,12.60361144073867
symmetry,0.0
symposium,0.1903988994721154
symptom,3.3534973844790805
symptomatic,1.9703094321842993
symptoms,0.0
synbiotic,6.0478990373082135
synchronous,0.0
syncytial,2.8126212630723235
syndrome,0.0
syndromes,0.0
synechococcus,0.0
synechocystis,0.0
synergistic,1.9821444754816573
synergistically,0.0
synergy,0.0
syngas,0.0
synovial,0.45782206165656625
synthase,0.0
syntheses,0.0
synthesis,0.0
synthesized,0.0
synthetic,0.0
syphilis,0.0
systematic,0.0
systemic,0.0
systems,0.0
ta,0.0
table,0.0
tablets,0.0
tacrolimus,0.0
tailings,0.0
tailoring,0.046337719395863154
taiwan,3.0480258348106037
tak,0.0
takeover,6.322919941758583
taking,0.0
tandem,0.0
tank,9.58810137251742
tannic,0.0
tapioca,0.0
target,1.2371014967194063
targeted,3.695200314060295
targeting,0.0
targets,0.0
task,4.189988307243916
taste,10.01201382527159
tax,0.0
taxi,8.958387018668757
taxonomic,0.0
taxonomy,8.743564554699214
tb,1.4856309973228694
tea,15.346666428140677
teacher,0.0
teachers,6.60501859954007
teaching,0.0
team,0.0
tear,0.15261462368235124
technical,0.0
technique,1.6908694847721353
techniques,0.0
technological,34.409638302034814
technologies,0.0
technology,1.9705457115517089
teeth,4.200761806455795
telemedicine,4.179578445313789
telomere,0.0
tembusu,0.0
temperature,0.0
temperatures,0.0
template,0.0
temporal,0.0
tendon,1.1272477373280114
tenofovir,0.0
tensile,3.5948679772465315
tension,0.0
term,0.0
terminal,22.38916352233564
terms,0.0
ternary,0.0
ternatea,8.508319030879193
terrestrial,3.082688951182181
tertiary,0.0
test,0.0
testes,0.0
testicular,0.0
testing,0.0
tests,0.0
tetracycline,0.0
tev,0.6448063068660833
text,0.0
textile,11.294027844097892
textual,0.0
texture,1.1088695173149847
thai,0.0
thailand,0.0
thais,0.0
thalassemia,0.0
theorem,4.3111297756848135
theoretical,0.0
theories,6.693305451478131
theory,0.7687696774972824
therapeutic,15.724144266294068
therapy,9.57741424777913
thermal,0.0
thermally,0.0
thermochromic,11.490481451469206
thermodynamic,0.19355717558239585
thermodynamics,9.831725844291821
thermophilic,0.0
thermoplastic,1.9266402639701343
thickness,0.0
things,24.57014149186522
thinking,4.44592546176515
thoracic,0.0
thread,0.0
threats,0.0
threshold,0.0
thrombocytopenia,0.0
thromboembolism,0.0
thrombosis,8.074093689239366
thunbergia,0.0
thyroid,0.0
tiger,0.0
tight,7.236589648160016
tilapia,0.2021269932006361
time,15.534541477832104
timed,0.0
times,2.1576718418185736
timing,3.265354691457449
tin,1.8768130038295605
tire,10.915128734357674
tissue,0.9642299449917581
tissues,4.48993750735599
tistr,1.7603056369251515
titania,0.0
titanium,0.0
tobacco,0.0
tolerance,0.0
tomato,28.846228047674558
tomographic,0.13602590008657456
tomography,1.7597069407434505
tongue,0.0
tool,0.0
tools,0.0
tooth,1.7281346353038847
topical,0.0
topography,2.5370513251179325
topoisomerase,0.0
topological,0.0
torque,0.0
total,4.87171721934344
toughening,0.0
toughness,0.7207272229078515
tourism,1.0868676943113378
tourist,0.0
toxic,0.0
toxicity,0.0
toxin,1.4341516792735844
trabecular,0.0
trace,0.0
tracking,0.0
tract,0.0
trade,0.0
trading,0.0
traditional,0.0
traffic,0.0
train,0.5012683690828409
training,0.0
trait,1.2848595461896504
traits,5.100139525287121
trajectory,0.0
transboundary,7.7567416542508925
transcatheter,0.0
transcriptase,0.0
transcription,0.0
transcriptional,6.4272115379488275
transcriptome,0.0
transcriptomic,5.369107637275646
transdermal,28.471760601805858
transesterification,6.059225761382743
transfer,2.417771353285737
transforaminal,3.802075308412062
transform,0.4387587699096822
transformation,0.0
transformations,0.0
transformer,0.0
transforming,0.0
transfusion,0.0
transgender,6.878244967909945
transgenic,0.0
transient,0.0
transit,3.328264847221331
transition,0.0
translation,1.6121955961529353
translocation,2.3366517066740937
transmission,0.0
transmitted,0.0
transplant,0.0
transplantation,0.0
transport,2.90330565123683
transportation,0.0
transporter,0.0
transversely,6.264951791805458
trap,0.0
trapping,2.5493105346009797
traps,1.391290295844708
trauma,0.0
travel,0.8934660626466383
treat,2.024399764286319
treated,0.0
treating,43.06330232844854
treatment,3.7636669475032454
treatments,8.804364851073592
tree,1.598600314222756
trees,1.6011188086355435
tremor,3.285403564359519
trend,5.492897667095725
trends,0.0
trial,0.0
trials,9.895925336321692
triangular,13.550223827397579
triassic,0.0
tribological,0.0
trigeminal,0.0
trigger,3.5657289275118926
triggered,12.473733515833276
trimester,3.5729408167453465
triple,0.0
tropical,0.0
tropics,1.960453348673715
true,0.312713539495942
trunk,3.060756042105562
trust,0.0
trypanosoma,4.100687374725842
tryptophan,3.7437564524028737
tsunami,0.0
tube,0.0
tuberculosis,0.0
tumor,5.187840728731843
tumors,0.0
tumour,0.7707319645436922
tunable,0.69378193238586
tungsten,0.0
tuning,22.51232465056536
tunnel,5.169625267413063
tunnels,6.9700861176946525
turbine,0.0
turbulent,0.0
turning,0.0
turnover,0.0
twin,2.6861824648830894
twitter,0.0
tylototriton,2.590029799515553
type,1.5958756074835485
types,0.0
typical,1.7504622102300362
typing,0.0
tyrosinase,7.084952451244996
tyrosine,2.1077794717324156
ulcerative,0.0
ulcers,0.0
ultrafiltration,0.0
ultrafine,0.0
ultrasonographic,0.0
ultrasonography,0.0
ultrasound,7.407998417514763
ultrastructural,1.2396265120544814
ultrastructure,0.0
ultraviolet,0.0
uncertainty,4.15019621388983
uncovering,0.026409555825337872
undergoing,0.0
undergraduate,0.0
underground,17.3306618387851
underlying,0.0
understand,0.0
understanding,67.96791125009733
underwent,0.0
undrained,8.506418768135829
uniform,0.0
unilateral,0.0
unique,0.0
unit,0.2632115194598071
united,0.0
units,3.578074728609052
universal,2.660848379117095
universities,2.004348872376993
university,0.0
unknown,11.22837636452261
unlocking,0.0
unraveling,0.0
unsaturated,2.1445050725224277
unsupervised,7.421688582999893
unsupported,16.34151066970637
unusual,0.0
unveiling,0.0
update,11.131235520887646
updated,0.0
upgrading,0.0
upper,0.0
upregulation,1.1232130219956553
uptake,5.3890358690940845
uranium,0.0
urban,0.0
urea,0.0
uremic,5.1491266283562585
urinary,0.0
urine,1.8693313893680994
urolithiasis,0.0
usability,0.0
usage,0.0
use,0.0
used,0.0
useful,0.0
usefulness,1.3166547010568521
user,0.0
users,0.0
using,0.9634821761129705
usnea,0.15047253627974208
uterine,0.0
utilisation,18.5344126284124
utility,0.0
utilization,0.0
utilizing,6.665688437674886
uv,0.0
uveitis,0.0
vacancy,0.0
vaccinated,0.0
vaccination,5.272275518490476
vaccine,6.783627844626889
vaccines,0.37599410474167577
vacuum,0.0
vaginal,2.624262608935063
validation,0.0
validity,3.8811190418194847
valorization,9.652491903056532
valuable,0.0
value,0.0
values,0.0
valve,0.0
van,0.0
vanadium,9.565787691336382
vancomycin,0.4833899780760808
vanillin,5.26053517572147
vannamei,0.0
vapor,0.0
variability,8.998259988939287
variable,0.0
variables,2.163207709908027
variant,0.0
variants,0.0
variation,0.0
variations,0.8721936713946742
various,1.5543279422010685
varying,0.0
vascular,0.0
vector,0.0
vectors,0.0
vegetable,0.8984053486720629
vegetation,0.0
vehicle,0.0
vehicles,34.322231626197386
vehicular,0.0
vein,0.0
velocity,0.0
venom,0.0
venous,0.0
ventilation,0.0
ventricular,2.0945048055422544
verbal,0.0
verification,1.471100115621357
version,9.25494124061617
versus,2.183567993968815
vertebral,0.0
vertical,0.0
vessel,0.0
veterinary,0.0
vetiver,2.1831713984244896
viability,0.0
vibration,4.451920493593268
vibrations,2.894905870837939
vibrio,0.0
video,0.0
videos,0.0
vietnam,0.0
vietnamese,0.0
view,0.0
village,0.0
vinyl,0.0
viper,0.0
viral,5.80968145391925
virologically,0.0
virtual,0.0
virulence,80.22453031940724
virus,0.0
viruses,0.0
viscosity,1.8438644871448815
visible,11.66131053762224
vision,0.0
visiting,0.0
visual,3.4739856363739836
visualization,0.0
vitamin,0.0
vitro,0.0
vivax,0.5159126162204366
vivo,0.0
voice,0.0
volatile,0.0
voltage,7.003244743656864
volume,0.0
volumetric,0.0
volunteers,0.0
vs,20.92390935475413
vulcanizates,0.0
vulcanization,4.196495110533529
vulcanized,0.0
vulgaris,1.0110307662275035
vulnerability,0.0
waals,0.0
walk,0.0
walking,0.0
wall,0.0
walls,0.0
war,0.0
warehouse,0.0
warfarin,6.07605787512118
warning,0.0
washing,6.401035187022701
wasp,0.0
waste,2.7584800262582547
wastes,0.0
wastewater,0.0
water,0.0
waters,0.0
wave,0.0
wax,0.0
waxy,0.0
way,0.0
weakly,0.0
wear,2.9589347364213845
wearable,3.6885318505409486
wearing,0.0
weather,0.0
web,0.0
weight,2.0921622300218443
weighted,0.0
welding,0.0
welfare,0.0
west,0.0
western,0.0
wet,0.0
wetting,0.0
white,0.0
wild,7.339012037856491
willingness,8.991946190294263
wind,10.336469111891171
window,0.34463106356681406
wire,0.0
wireless,0.0
wnt,0.0
woman,0.0
women,0.0
wood,0.0
wooden,0.5863504762958764
word,0.0
words,0.0
work,10.225892617047956
workers,0.0
workflow,1.9603872087580012
workforce,0.0
working,9.51173285264247
workshop,0.0
world,0.0
worsens,11.979533180433652
wound,10.917624119560088
wounds,0.0
writing,0.0
written,0.0
xanthones,0.0
year,2.3062381118452677
years,2.8704828212940607
yeast,0.0
yeasts,0.0
yellow,0.0
yield,1.0241714411575178
yields,0.1335510711028483
yolk,0.0
yom,0.0
young,2.0828270400567583
youth,4.5132624448617245
youths,0.0
zealand,0.0
zebrafish,0.9492807243444642
zeolite,0.0
zeolites,14.902817905992856
zeolitic,0.0812453884786646
zero,0.0
zika,1.0514089054032252
zinc,26.58306723958758
zircon,3.3171567171954837
zirconia,0.0
zirconium,1.479206241881495
zn,5.449073840772492
zno,0.0
zone,0.0
zones,0.0
zoonotic,9.363180833067393
zr,1.4859972268303814
zwitterionic,0.0
